respondent_id,h1n1_vaccine
41832,0.15295479147469554
41833,0.10884935876447861
41834,0.17512062407414242
41835,0.8224817151153333
41836,0.5833576826953608
41837,0.06490727413592956
41838,0.03621234216032719
41839,0.18120185555528398
41840,0.5104775045057862
41841,0.0898553875095581
41842,0.2711592359724992
41843,0.06743147516710976
41844,0.06512292805845714
41845,0.0724495958307965
41846,0.014498336186657822
41847,0.10346050846692244
41848,0.24361983340016904
41849,0.12530774962945865
41850,0.12677183445511828
41851,0.09696514587700965
41852,0.028601509195140252
41853,0.021425049867064453
41854,0.1174454611797751
41855,0.503648558929267
41856,0.42884637075738125
41857,0.10499431866923373
41858,0.5151413255008914
41859,0.6977793892692281
41860,0.1585938698077083
41861,0.22301592924120434
41862,0.0449573782110273
41863,0.07092514086798361
41864,0.03586249857887654
41865,0.5607880391307949
41866,0.343388043085499
41867,0.8659678870263448
41868,0.06873908212918767
41869,0.08845669127995578
41870,0.1686350329512433
41871,0.16471431725128466
41872,0.05991140067380698
41873,0.43554051041949543
41874,0.24621655222114666
41875,0.10212129274646263
41876,0.03969061301569726
41877,0.059341862134601166
41878,0.7826429868260465
41879,0.04346882802025116
41880,0.25423947763897164
41881,0.0240206352419449
41882,0.30880310447481146
41883,0.14144176784534182
41884,0.06364108944641064
41885,0.30078874625699065
41886,0.017019181223011222
41887,0.4475708134816767
41888,0.02145223060409792
41889,0.03112646295172808
41890,0.046462502651694534
41891,0.07168755469412723
41892,0.1725390147808544
41893,0.16866667604652844
41894,0.06390228536469028
41895,0.23561272901351446
41896,0.23741843300070112
41897,0.24508976200351532
41898,0.06972046559767375
41899,0.11170694618006614
41900,0.4037839640304462
41901,0.03238792820733669
41902,0.15476198554531384
41903,0.39805654335159946
41904,0.2328287894807713
41905,0.09316310186484372
41906,0.16184672107698356
41907,0.7103579182186684
41908,0.04169676584180687
41909,0.6528440727330412
41910,0.5558658058806271
41911,0.042654004641368586
41912,0.020107430886372638
41913,0.07285912402542022
41914,0.07105716374375859
41915,0.01986075124694842
41916,0.09388481345550571
41917,0.06469045220291265
41918,0.6076609824467988
41919,0.029731220739339245
41920,0.010529547966178297
41921,0.16787000747286301
41922,0.05518381558702581
41923,0.09425034704754669
41924,0.007667983551746136
41925,0.18980466606121865
41926,0.8517444287968373
41927,0.19736583637171706
41928,0.17825102866046885
41929,0.6754623005862275
41930,0.3284487763441016
41931,0.014506670420907494
41932,0.37044716818014367
41933,0.7473399279307874
41934,0.10598555430771284
41935,0.10972038414188438
41936,0.045627455913957754
41937,0.5801707442831748
41938,0.4977323821260797
41939,0.06498591611001239
41940,0.10333233073646703
41941,0.8794739346422077
41942,0.0480529145714391
41943,0.054984631643032224
41944,0.14103241550601
41945,0.7092096449163383
41946,0.037879054289168254
41947,0.13708519111779915
41948,0.09533974770263724
41949,0.01798611438706922
41950,0.3189496261354482
41951,0.10310860323036358
41952,0.038885517230972534
41953,0.06343167424942768
41954,0.19865974663828595
41955,0.05539654361091337
41956,0.2300734900938791
41957,0.0958276127899427
41958,0.6456785873022273
41959,0.1077749440788918
41960,0.029832245378099035
41961,0.7931179456189733
41962,0.15137161586975886
41963,0.10225314041593038
41964,0.15246830058964284
41965,0.5347477131032539
41966,0.12716641075563423
41967,0.01805043945809827
41968,0.08554142414388233
41969,0.1094099244058772
41970,0.07087424239087567
41971,0.7787671206861897
41972,0.055435853236436884
41973,0.2769754083056843
41974,0.03552321902963954
41975,0.12368415077588583
41976,0.0836835264621483
41977,0.04851448996606096
41978,0.07379476329653455
41979,0.6367632882995685
41980,0.11017474982918975
41981,0.01815908525839928
41982,0.4245571738077315
41983,0.16383953673912002
41984,0.21967457237958193
41985,0.6507527516465581
41986,0.08078918563941562
41987,0.695097722695065
41988,0.01018628974326429
41989,0.47444496825446075
41990,0.14939283337244189
41991,0.22125821984583843
41992,0.19604278308953796
41993,0.06382336080953858
41994,0.04708880432617661
41995,0.5810608332308577
41996,0.11222206642117435
41997,0.06054879054886587
41998,0.15844001460852788
41999,0.22169917970824657
42000,0.07406962633771712
42001,0.22389344344566303
42002,0.014194592930982013
42003,0.03679025737239126
42004,0.26432390487956
42005,0.3602589701016803
42006,0.3663713407424733
42007,0.31238635511849705
42008,0.029334659546892527
42009,0.12434031127318222
42010,0.03887679956414421
42011,0.05172929587405573
42012,0.02306422604033475
42013,0.18494900809415232
42014,0.2282217403831999
42015,0.06535514533353538
42016,0.04662812317581353
42017,0.3363600836914965
42018,0.25493277291293764
42019,0.5545610754738095
42020,0.03379873987854486
42021,0.08794707860215763
42022,0.8753522968338519
42023,0.14924792124113564
42024,0.0253627569886506
42025,0.3510155878754992
42026,0.40242087325742637
42027,0.09147280621048655
42028,0.08950764209274031
42029,0.040343831712775086
42030,0.08146417249747545
42031,0.12067320341561132
42032,0.7985327365944522
42033,0.23600236016516937
42034,0.17397580231183057
42035,0.021305259204362655
42036,0.07898076652455553
42037,0.10029639635526257
42038,0.07205851718410483
42039,0.0633869942911931
42040,0.2517383253394914
42041,0.7027948841195835
42042,0.04686924392727263
42043,0.12397234762470959
42044,0.1551108772020312
42045,0.4383304869915378
42046,0.237052597154383
42047,0.0897786501870866
42048,0.3439276135600877
42049,0.33516983039823595
42050,0.036480703152405765
42051,0.22173473130702856
42052,0.15146900269155028
42053,0.06801281556396183
42054,0.14950793711319066
42055,0.8321560242499071
42056,0.057115703721974845
42057,0.10938901924976681
42058,0.46093359062827416
42059,0.07618102606297138
42060,0.09652629262235221
42061,0.026006982219063345
42062,0.016315476592094744
42063,0.510254006765757
42064,0.1772013645456159
42065,0.6228778470168362
42066,0.00549949305698908
42067,0.027452860235890972
42068,0.1469448176777624
42069,0.09806856396960813
42070,0.03195841402646103
42071,0.03786711082622816
42072,0.3311217812773327
42073,0.03194812885566232
42074,0.09168004625898717
42075,0.17266701227315756
42076,0.21943551256946642
42077,0.12037412938881985
42078,0.6511692712689066
42079,0.046881564158970275
42080,0.12536176850149713
42081,0.011345828948381773
42082,0.09867268673790747
42083,0.010290144422625219
42084,0.5289374469628667
42085,0.15408819683791186
42086,0.4514778748738665
42087,0.46089016582709613
42088,0.03708352961359037
42089,0.03314263390569787
42090,0.06850346052954974
42091,0.03562984240859353
42092,0.09504847974121981
42093,0.32797308442995843
42094,0.19574364420291734
42095,0.060339851897688083
42096,0.0073668212553071625
42097,0.0039042380157646443
42098,0.462420495223549
42099,0.10222382118685573
42100,0.8866498318840145
42101,0.6117288137397116
42102,0.12061545615326848
42103,0.03941605718748265
42104,0.1734135787190866
42105,0.08442268471589974
42106,0.011440331155266574
42107,0.09568598426873938
42108,0.29389905204890193
42109,0.6613157368401226
42110,0.08476234243339985
42111,0.16712225130991826
42112,0.04326420068602543
42113,0.11964574406320519
42114,0.04778999639122711
42115,0.07052497822373535
42116,0.11895988446743103
42117,0.00526255122860788
42118,0.6114903507808039
42119,0.17643458816832056
42120,0.1160549526033608
42121,0.2997170430301547
42122,0.054764552226665854
42123,0.05854435594287245
42124,0.24482753792985268
42125,0.7306432545436036
42126,0.0594961996700047
42127,0.40245917136937503
42128,0.0838732574007385
42129,0.0782375403908473
42130,0.4018976339325268
42131,0.05344843085447547
42132,0.05091919561353481
42133,0.2089271058661977
42134,0.25064157597103937
42135,0.12764390312206436
42136,0.2571309553340615
42137,0.38313548207688886
42138,0.2706766393270859
42139,0.07244860666405278
42140,0.04544674744062068
42141,0.01268385488844353
42142,0.29199702657639115
42143,0.07596430012388622
42144,0.05113792696281706
42145,0.08879595852369815
42146,0.12401276169880654
42147,0.3125938568090745
42148,0.3811502053158121
42149,0.15919944775515985
42150,0.2291978209967513
42151,0.23245185031799873
42152,0.07205934746690212
42153,0.42099257638874893
42154,0.8796173914055597
42155,0.03617265724902177
42156,0.07079275440883297
42157,0.09904527313807102
42158,0.14542765464692184
42159,0.01979493320831058
42160,0.2170111825787203
42161,0.18414808323323262
42162,0.06694781014090338
42163,0.17625107240329912
42164,0.07467495313798192
42165,0.015263423706119253
42166,0.04481279309749509
42167,0.14025888041758497
42168,0.06616035207500184
42169,0.13246485131291522
42170,0.055692219145863885
42171,0.857852208041111
42172,0.003028479873812708
42173,0.05764695687841053
42174,0.4517772957586051
42175,0.024493206006547925
42176,0.260584104847559
42177,0.024081177787068978
42178,0.4562762090595695
42179,0.05216444299545835
42180,0.14044373328595353
42181,0.32414554785317434
42182,0.04841839527778428
42183,0.08668185452653127
42184,0.3382357776759469
42185,0.43193428370337783
42186,0.11968745417085966
42187,0.09764048561181712
42188,0.094468226140082
42189,0.08845966800630733
42190,0.0780879773401744
42191,0.11594061912632685
42192,0.014862085917032567
42193,0.9328644755168932
42194,0.10069981100432279
42195,0.21823889153321957
42196,0.23635764971695544
42197,0.11179481474862481
42198,0.09748334100229988
42199,0.8110202992300474
42200,0.11806948715745348
42201,0.09801605726032982
42202,0.28958830966871657
42203,0.011153178315278787
42204,0.5398020132287804
42205,0.1632244976071381
42206,0.03781009700016522
42207,0.19776887931508233
42208,0.020258967604325866
42209,0.16172241912954513
42210,0.04966745751616522
42211,0.021047406616272323
42212,0.12958899775253982
42213,0.07861093176182708
42214,0.03764971900290523
42215,0.18199841962602528
42216,0.13085372966956452
42217,0.12582309523142884
42218,0.022592256167301292
42219,0.030518189034648646
42220,0.1073202132663188
42221,0.09287191839514934
42222,0.2987557687665091
42223,0.14926071542499877
42224,0.11799682452809665
42225,0.5006874540108202
42226,0.0549461282015703
42227,0.08766891249070115
42228,0.16170986520545547
42229,0.014795329206896014
42230,0.264505892050604
42231,0.09342325233108041
42232,0.782691624887217
42233,0.18527337850088016
42234,0.7924081341249173
42235,0.04175002504426158
42236,0.12897973353288245
42237,0.12426997257273131
42238,0.11284878398943626
42239,0.11424158330231836
42240,0.0440838051976635
42241,0.24533734863142342
42242,0.02585049941180476
42243,0.13112287039584372
42244,0.13383933187719058
42245,0.006703412199180647
42246,0.22802615184759242
42247,0.15824280420474665
42248,0.2518793108731187
42249,0.18765441041516015
42250,0.229166533400656
42251,0.21260191384276816
42252,0.03847551725707119
42253,0.8113194913996555
42254,0.10808468582246088
42255,0.06873360094156657
42256,0.29295861015245706
42257,0.10900379755701686
42258,0.05067730796453162
42259,0.06345514348617579
42260,0.4176721983369902
42261,0.07052892901057459
42262,0.00794751245249601
42263,0.16524271924516243
42264,0.08761064091977887
42265,0.08608172298097791
42266,0.05932680554052221
42267,0.20050879217833317
42268,0.12082639801845715
42269,0.12404336669182037
42270,0.08907807678786281
42271,0.41130389557591696
42272,0.0461942284271526
42273,0.029143663641902573
42274,0.12191858333518311
42275,0.7811824518077228
42276,0.1551213197485866
42277,0.006567998572799746
42278,0.04201569894310742
42279,0.0812919246685814
42280,0.05530148469627419
42281,0.01269600798333091
42282,0.10998421383505222
42283,0.2322251168566748
42284,0.033412379143946035
42285,0.28877184005810425
42286,0.13328749212619692
42287,0.0716767906066241
42288,0.058145028809789084
42289,0.10878863974029804
42290,0.046517894097423525
42291,0.12574663124000213
42292,0.16874403353523526
42293,0.08483289608609605
42294,0.2972369561701371
42295,0.06565598659303631
42296,0.1423789485507842
42297,0.014654113148800541
42298,0.07289261013102313
42299,0.4135194471796376
42300,0.05360095098048084
42301,0.17351456176316316
42302,0.14578537339043107
42303,0.19978259413255914
42304,0.10731301132915991
42305,0.2245361616184585
42306,0.03505212654821272
42307,0.9184845414493049
42308,0.01243791676688219
42309,0.12174320997586378
42310,0.008585980497223963
42311,0.1338669820228629
42312,0.5060631473338514
42313,0.28190142677421604
42314,0.04608664219546986
42315,0.09875922481287015
42316,0.009013184670537884
42317,0.26020856444905566
42318,0.06516363286231157
42319,0.08524149124827865
42320,0.03850424500131831
42321,0.8849996361352072
42322,0.10119951971586508
42323,0.10766759748283126
42324,0.08207733333768867
42325,0.24684906794626446
42326,0.09034049084448496
42327,0.028715723519130862
42328,0.007879232709196427
42329,0.3027912166047803
42330,0.0450579356298702
42331,0.0028948781817385127
42332,0.028267593062654438
42333,0.12536030937369916
42334,0.7715784105225993
42335,0.09652156392705308
42336,0.03445525096960298
42337,0.08956432379262341
42338,0.46076854119494265
42339,0.4574209151055753
42340,0.1991254746758501
42341,0.33330535690205987
42342,0.013371097219793508
42343,0.3179833295236767
42344,0.13551217687203637
42345,0.032949407734792414
42346,0.2886747431691168
42347,0.28650273622166894
42348,0.17218775899445532
42349,0.10333953987450682
42350,0.2428537546883897
42351,0.9495190199836951
42352,0.015251065126006479
42353,0.7308440953790089
42354,0.8160800451090121
42355,0.04468906185610052
42356,0.10376832482005494
42357,0.030265060901388446
42358,0.012398846622430154
42359,0.7506134910667932
42360,0.7387255669094495
42361,0.19487162383378445
42362,0.29285373871975623
42363,0.13189019255100748
42364,0.07280051341211125
42365,0.3881533108085379
42366,0.023549301851807123
42367,0.12551514550649348
42368,0.6939445681148276
42369,0.5904113582685411
42370,0.08154308795821871
42371,0.3061385923953574
42372,0.16802874178426047
42373,0.18108563019247892
42374,0.02484575436003457
42375,0.0198016018529042
42376,0.018071841067469622
42377,0.015658818536701376
42378,0.278487043727642
42379,0.10938210381734609
42380,0.056183238298659746
42381,0.13453909878962586
42382,0.26335756404959526
42383,0.2593749344587166
42384,0.4598557954654993
42385,0.3176131726003576
42386,0.1079127185531414
42387,0.07697408467021061
42388,0.4481650262908236
42389,0.1161452752957337
42390,0.10715832343857169
42391,0.0815906397865307
42392,0.042984570061657894
42393,0.2882420487174339
42394,0.05336198159318159
42395,0.565800384647776
42396,0.012499261951250073
42397,0.028849744166926473
42398,0.08836955221372354
42399,0.3309992029477957
42400,0.3982539773518549
42401,0.08188253252971471
42402,0.055196454207681454
42403,0.29067242392673953
42404,0.10303055219860259
42405,0.2327629685459681
42406,0.09417282511065654
42407,0.2996721709697657
42408,0.014530854282363405
42409,0.20346745507304156
42410,0.27361267147772933
42411,0.05242574332403675
42412,0.6855144703596348
42413,0.06390146114935541
42414,0.04033530987328201
42415,0.07203657819159691
42416,0.3053509697203577
42417,0.027180715896671797
42418,0.06482369811315765
42419,0.18527485041874445
42420,0.05735300833649023
42421,0.08882745865106165
42422,0.06677616471656433
42423,0.009321909220558216
42424,0.03939285347266948
42425,0.05540047499319047
42426,0.13741287884407827
42427,0.14404703114030423
42428,0.06315123469372963
42429,0.024307990066392168
42430,0.5163092466779852
42431,0.3210302595661899
42432,0.019018279767637654
42433,0.23762662818286556
42434,0.03771110437127952
42435,0.06482906643373612
42436,0.011382125843834573
42437,0.010207634814352528
42438,0.2598831229402434
42439,0.8774820947853291
42440,0.31689103037958244
42441,0.3455499012833053
42442,0.07670639086287939
42443,0.08661649947297358
42444,0.28683969666898496
42445,0.02298016297457254
42446,0.14933627029311788
42447,0.10334407598549819
42448,0.01713560727111687
42449,0.0336811276173432
42450,0.07299945353184613
42451,0.019669045642361223
42452,0.07815942118718104
42453,0.04025091971662152
42454,0.13050837040760122
42455,0.05343705613450571
42456,0.18045534552969494
42457,0.020344454999016617
42458,0.20294093061632587
42459,0.08047281074444734
42460,0.21936461046758218
42461,0.22573202384115917
42462,0.7155934581010563
42463,0.18938381182242825
42464,0.3441884163442556
42465,0.13168342136753936
42466,0.09598326544702117
42467,0.06879040478377628
42468,0.06989146316935411
42469,0.10966515076713917
42470,0.7828076942232048
42471,0.15120123684152253
42472,0.06934971038105821
42473,0.48205679873648455
42474,0.1432307462011844
42475,0.5237839199290355
42476,0.04744276676990885
42477,0.21868252546182196
42478,0.0016992453422357316
42479,0.2134042245066613
42480,0.4720688795386553
42481,0.029777762801455547
42482,0.06477949961676384
42483,0.7024551002079765
42484,0.010808493224400223
42485,0.01761287877189004
42486,0.9309805495736786
42487,0.3050121264350039
42488,0.03524953276838147
42489,0.7323717141044525
42490,0.02720203179561978
42491,0.09424312890115781
42492,0.18285121744453528
42493,0.10147249640398388
42494,0.2264182201260334
42495,0.3397354216375495
42496,0.4994716464655713
42497,0.13591473040363033
42498,0.23853318466005657
42499,0.023547268882995805
42500,0.12730330904764353
42501,0.28033722445711584
42502,0.09034709203005685
42503,0.05509131555694827
42504,0.0754103734886903
42505,0.21663229022194902
42506,0.028748282874245277
42507,0.10986452206473511
42508,0.14706178443563264
42509,0.09684262526482208
42510,0.09083078972300387
42511,0.36437998189765797
42512,0.41629539047881664
42513,0.08739730644133092
42514,0.11356936572929202
42515,0.5646362153615604
42516,0.07951672036144816
42517,0.23020209964247915
42518,0.10436374285320299
42519,0.060112224289404555
42520,0.16853314550823514
42521,0.09050607325038368
42522,0.09792476782879506
42523,0.820254490820064
42524,0.18667847662064196
42525,0.7465317295559815
42526,0.04104483691720375
42527,0.26828588712153306
42528,0.11045619187383819
42529,0.6842565591763554
42530,0.04610275439321866
42531,0.09550535486107238
42532,0.08166431156246776
42533,0.023582821333096513
42534,0.06137508144594813
42535,0.6593790296984214
42536,0.004891154976682036
42537,0.08369922164340517
42538,0.08896724079974597
42539,0.48804242314793955
42540,0.18025168888999826
42541,0.09615477395668874
42542,0.02195341356348149
42543,0.04939170360548766
42544,0.039650703952102566
42545,0.07947322865151628
42546,0.051361839275805024
42547,0.17755870195916154
42548,0.07629152546138435
42549,0.04076874258394834
42550,0.5974443626782887
42551,0.5760786158105888
42552,0.01273073905204577
42553,0.8380208799830252
42554,0.07509622967099405
42555,0.4889676947287937
42556,0.25034564219314853
42557,0.11039971993058481
42558,0.05648028753824493
42559,0.10140954400920048
42560,0.08124753817438148
42561,0.14438436911549868
42562,0.2042965327690577
42563,0.1919787713236827
42564,0.03654101059651472
42565,0.40890033933077546
42566,0.11959580084190653
42567,0.4202119836749593
42568,0.09671026493673823
42569,0.7329892184420614
42570,0.09673807950298537
42571,0.165864481715983
42572,0.05890053395927389
42573,0.18021887412863136
42574,0.10797267415109295
42575,0.1281294649492411
42576,0.5057795408224133
42577,0.05611973134883469
42578,0.6634705296913036
42579,0.04949797243582266
42580,0.08860951873685462
42581,0.16384220166641944
42582,0.04689374237545591
42583,0.8224750418280347
42584,0.0494836439280185
42585,0.12634352088226733
42586,0.42386696409609775
42587,0.0032899999457416023
42588,0.19808435707935015
42589,0.2713611198768639
42590,0.6002471442099416
42591,0.11762374357022502
42592,0.16791862507061575
42593,0.31134023863272114
42594,0.06034177354021941
42595,0.1273376260423615
42596,0.07704224678857415
42597,0.15732372419886165
42598,0.3762614832759674
42599,0.08897233159246175
42600,0.16207637741211867
42601,0.275064324153918
42602,0.5596623439725144
42603,0.5684124516912435
42604,0.16796705351286007
42605,0.14299646842247338
42606,0.2437088209086779
42607,0.3492911693496814
42608,0.04587030481050253
42609,0.33394515575285977
42610,0.0025752849297732976
42611,0.700669812410962
42612,0.12908277879362218
42613,0.03425786934530356
42614,0.11328778332229224
42615,0.05433762935550894
42616,0.07603997858594304
42617,0.22345372503865996
42618,0.047630726567511945
42619,0.24822157861427563
42620,0.053846575369772325
42621,0.09720311413913939
42622,0.09986380565785796
42623,0.1238048069180988
42624,0.03376085339205774
42625,0.04479019383037366
42626,0.7139986036946934
42627,0.18760942825030444
42628,0.2871910096129251
42629,0.7300161341081833
42630,0.0802076495666502
42631,0.1722918117620453
42632,0.05359720017731082
42633,0.043996285043600404
42634,0.13861216186477338
42635,0.25382488904326495
42636,0.5864892663015449
42637,0.13987170006384886
42638,0.4124930271287672
42639,0.04607052561623499
42640,0.02502966716510569
42641,0.27124051018934986
42642,0.02358626335216652
42643,0.26324579508278034
42644,0.12547228291777746
42645,0.08545825780398233
42646,0.30379383186688863
42647,0.18288988057177627
42648,0.2032631257213423
42649,0.054361890922215717
42650,0.038042664076809014
42651,0.5313840333817851
42652,0.4208901366663122
42653,0.31408310186236216
42654,0.825581350231509
42655,0.012631653404118788
42656,0.0938432352275681
42657,0.02595721432667825
42658,0.05028501877958775
42659,0.04640202482817798
42660,0.34352230712663845
42661,0.1452878841172573
42662,0.052774440831914536
42663,0.14001606279449852
42664,0.6128797051391807
42665,0.05643357880046315
42666,0.12975586941181028
42667,0.6635028964864156
42668,0.044133925552581305
42669,0.0333728844582303
42670,0.028831805705747372
42671,0.08812542450020612
42672,0.7584235446617237
42673,0.6776692388840267
42674,0.2416093604938076
42675,0.17491128168666878
42676,0.03283407144218923
42677,0.03215647387577405
42678,0.0488401911302404
42679,0.07881844712275195
42680,0.1323151906409262
42681,0.02676499680547247
42682,0.0426005731154293
42683,0.2238436574812836
42684,0.4844196445454731
42685,0.17775085616937317
42686,0.48559402135186264
42687,0.8898391238633754
42688,0.2652783530612993
42689,0.8718640102302294
42690,0.005010437187895404
42691,0.12060993741911011
42692,0.14300809941029904
42693,0.5367384076245749
42694,0.09118859540394163
42695,0.022478445966706166
42696,0.19795848810747863
42697,0.04764185428937208
42698,0.7277098463569358
42699,0.09520369766461985
42700,0.16220939384067054
42701,0.1558425509725007
42702,0.07571813020353967
42703,0.022658935185293376
42704,0.18102144822658509
42705,0.014754339340428408
42706,0.26695371833527354
42707,0.03924388201522184
42708,0.08802030101119815
42709,0.16176707979462263
42710,0.004763365248724843
42711,0.10478700086302585
42712,0.16593304382574628
42713,0.1707975960230459
42714,0.11053438834725848
42715,0.019664712319733983
42716,0.24792132393771915
42717,0.14045106585855346
42718,0.37950244143753725
42719,0.1217756467170129
42720,0.625638249158182
42721,0.03089358303678366
42722,0.5060460209827029
42723,0.1620446013862753
42724,0.024645184262944264
42725,0.18256042939683673
42726,0.13465296154415837
42727,0.05833191115064953
42728,0.10800636830655874
42729,0.12780239531936757
42730,0.1787164753890101
42731,0.1902323748606303
42732,0.0976279831209933
42733,0.0972828842540777
42734,0.1513514282013622
42735,0.19775071846930645
42736,0.47808217369783007
42737,0.05620407185201706
42738,0.15558727073203305
42739,0.3202433530021744
42740,0.07899887612392398
42741,0.26565772445215796
42742,0.07556706232049289
42743,0.07638808187262874
42744,0.007362188519696274
42745,0.1576002610282797
42746,0.056146539825471006
42747,0.2632898874364488
42748,0.07301114678366392
42749,0.5269938747982943
42750,0.07064490165790628
42751,0.05194748161125582
42752,0.010740546729587228
42753,0.27183899650351967
42754,0.1019646368486913
42755,0.04147830377438129
42756,0.3466932416782318
42757,0.23683954575243704
42758,0.034761018898738706
42759,0.09055768007777795
42760,0.14105294549481998
42761,0.4967867543085181
42762,0.14453217814218952
42763,0.5539036538636612
42764,0.20340658757299604
42765,0.02081839908033067
42766,0.01372318616706303
42767,0.1265392924497883
42768,0.16855247394347914
42769,0.07542218114689048
42770,0.05640136612903302
42771,0.0630392087794645
42772,0.4958578063842213
42773,0.07748677136723936
42774,0.10578605169951169
42775,0.2702732626023261
42776,0.010404134697533755
42777,0.6628550608263496
42778,0.11616905060314738
42779,0.19172071761336426
42780,0.0707164266683726
42781,0.1443939427103637
42782,0.05836606990534012
42783,0.8304855272022567
42784,0.072778532893235
42785,0.05720255698504729
42786,0.09660722878038096
42787,0.21855135110331741
42788,0.4301346167817261
42789,0.22544802690110854
42790,0.030139133537172798
42791,0.030810800526935626
42792,0.12123121952939062
42793,0.43192259353373075
42794,0.2013634501427416
42795,0.020378110593760247
42796,0.563567665746714
42797,0.3744351074173115
42798,0.10187908963602589
42799,0.03529334684249682
42800,0.2347537557036201
42801,0.06712970641564399
42802,0.09735989300284882
42803,0.3922707770328803
42804,0.2194416859903101
42805,0.1859370329035047
42806,0.29016593756532244
42807,0.05348712320213596
42808,0.13480739699618924
42809,0.14314852082712468
42810,0.019250931944781658
42811,0.07553903580121527
42812,0.5058315824363782
42813,0.12759597756960514
42814,0.019007792785876183
42815,0.08130454768965659
42816,0.0062191151202604465
42817,0.3828595515987075
42818,0.10630658342476157
42819,0.09805287244583537
42820,0.035649574476143114
42821,0.7868247515181442
42822,0.08187397150046102
42823,0.12325485010615868
42824,0.9245253938383577
42825,0.08673049141291736
42826,0.8568094276459797
42827,0.13691481639650593
42828,0.1433441218088967
42829,0.020699338460776845
42830,0.4220982636750043
42831,0.21531280652038054
42832,0.7380809019787831
42833,0.7687715668522342
42834,0.08679682962574545
42835,0.31107068370284396
42836,0.002086453515699384
42837,0.0708232473506963
42838,0.5176854423998972
42839,0.8547060494921037
42840,0.03786977436314716
42841,0.11545621533805836
42842,0.6142731749907774
42843,0.04994376189362606
42844,0.2921154440992783
42845,0.44110027318658745
42846,0.082169721065183
42847,0.08878951257789355
42848,0.07213972230006983
42849,0.009287839350772419
42850,0.2979329730377273
42851,0.009429175481922365
42852,0.13155795048345914
42853,0.0280028536259195
42854,0.6377869338083333
42855,0.06772509909429175
42856,0.07269749935486787
42857,0.23051167087698257
42858,0.21535700128967675
42859,0.013947159039281084
42860,0.08476095659536968
42861,0.01998869823724476
42862,0.07125765401077576
42863,0.1433704461653323
42864,0.04117291711602308
42865,0.0619563483138343
42866,0.10092606029637784
42867,0.2202127946044381
42868,0.19088110211337656
42869,0.23359096726572512
42870,0.03269866528378709
42871,0.9151937061926181
42872,0.13597983055537027
42873,0.026896263957608756
42874,0.07519753698881212
42875,0.047846033796986036
42876,0.11933488075466413
42877,0.250863143813952
42878,0.17488842577733227
42879,0.1600818395268259
42880,0.8569650284434647
42881,0.031995924988414706
42882,0.13063610571439288
42883,0.036979578312825084
42884,0.36959249322275495
42885,0.1473632252016505
42886,0.6060447666849524
42887,0.022935799201836464
42888,0.07024843226684621
42889,0.09237801164322727
42890,0.46016774804178323
42891,0.18179360201322708
42892,0.24123727761689895
42893,0.027478644669724113
42894,0.16921320241909688
42895,0.02324993200835009
42896,0.06236219622790212
42897,0.23570940408580832
42898,0.22828577430524735
42899,0.13457042180525788
42900,0.08667586897467018
42901,0.43095421136603496
42902,0.741619321059101
42903,0.0590288350080607
42904,0.04673787536003347
42905,0.40386653719746307
42906,0.08668441098217176
42907,0.16235191086671416
42908,0.4150725307623247
42909,0.08105268944312763
42910,0.28668717595184645
42911,0.8846749309798976
42912,0.28030062132293027
42913,0.12024607132641284
42914,0.14753695081421378
42915,0.7233948022025076
42916,0.008217005674383712
42917,0.020788847040540948
42918,0.1887641017974955
42919,0.06508294898798321
42920,0.10108020033520884
42921,0.08414209393953015
42922,0.42594481625134656
42923,0.07451363930133056
42924,0.042269707358997856
42925,0.04442706822486909
42926,0.4792912775471728
42927,0.06644108254602608
42928,0.061522688934660126
42929,0.09255380129826384
42930,0.30138006138419743
42931,0.49746459619232214
42932,0.09615672287556865
42933,0.14882978653902004
42934,0.11561243889898774
42935,0.13398273651124767
42936,0.05492930814765093
42937,0.1275172086812666
42938,0.7823448978723765
42939,0.017648706786713996
42940,0.19488074502158814
42941,0.04256760861674875
42942,0.7399286352939635
42943,0.33650303135063664
42944,0.058496903993674985
42945,0.05670003673666578
42946,0.05362850935581313
42947,0.17782468975753155
42948,0.11506680230399492
42949,0.022912122384766496
42950,0.5087452918092593
42951,0.6723877175289903
42952,0.0853733685555393
42953,0.16851140220496258
42954,0.006042490376242563
42955,0.12861039952568643
42956,0.153576170752548
42957,0.04379276831796888
42958,0.28836477193405813
42959,0.18273167754421316
42960,0.15964064714940546
42961,0.0018306636877218256
42962,0.1626071654621277
42963,0.14991188747544748
42964,0.07245225418494126
42965,0.8255752243926542
42966,0.799018713875191
42967,0.342019781401225
42968,0.2680536157987475
42969,0.01150185899823377
42970,0.6304723090875625
42971,0.629144462138878
42972,0.018060016458558283
42973,0.3794953132880504
42974,0.05741248364940704
42975,0.8150745584117465
42976,0.11430326790788767
42977,0.1779582799806083
42978,0.1836772448102112
42979,0.2189917187027708
42980,0.04447424574203188
42981,0.18475537916586943
42982,0.02131514129975838
42983,0.040810343988539256
42984,0.13391908058044824
42985,0.013540064550460466
42986,0.11701538651033133
42987,0.10837652739812549
42988,0.01607115390099966
42989,0.01047564120857368
42990,0.20724980843691782
42991,0.3922830740274588
42992,0.5409484760873627
42993,0.06432643765850216
42994,0.7044788545054165
42995,0.4570493483422064
42996,0.5855776864585577
42997,0.03232540725956286
42998,0.4455393515044446
